variable,label,n,threshold,pos_rate,test_pos_rate,tp_rate,fp_rate,harm,net_benefit,net_intervention_avoided
all,Treat All,750,0.48,0.14,1,0.14,0.86,0,-0.6538461538461537,0
all,Treat All,750,0.49,0.14,1,0.14,0.86,0,-0.6862745098039215,0
all,Treat All,750,0.5,0.14,1,0.14,0.86,0,-0.72,0
all,Treat All,750,0.51,0.14,1,0.14,0.86,0,-0.7551020408163266,0
all,Treat All,750,0.52,0.14,1,0.14,0.86,0,-0.7916666666666667,0
all,Treat All,750,0.53,0.14,1,0.14,0.86,0,-0.8297872340425533,0
all,Treat All,750,0.54,0.14,1,0.14,0.86,0,-0.8695652173913043,0
all,Treat All,750,0.55,0.14,1,0.14,0.86,0,-0.9111111111111113,0
all,Treat All,750,0.56,0.14,1,0.14,0.86,0,-0.9545454545454547,0
all,Treat All,750,0.5700000000000001,0.14,1,0.14,0.86,0,-1.0000000000000004,0
all,Treat All,750,0.58,0.14,1,0.14,0.86,0,-1.0476190476190474,0
all,Treat All,750,0.59,0.14,1,0.14,0.86,0,-1.0975609756097557,0
all,Treat All,750,0.6,0.14,1,0.14,0.86,0,-1.15,0
all,Treat All,750,0.61,0.14,1,0.14,0.86,0,-1.2051282051282053,0
all,Treat All,750,0.62,0.14,1,0.14,0.86,0,-1.263157894736842,0
all,Treat All,750,0.63,0.14,1,0.14,0.86,0,-1.3243243243243241,0
all,Treat All,750,0.64,0.14,1,0.14,0.86,0,-1.3888888888888888,0
all,Treat All,750,0.65,0.14,1,0.14,0.86,0,-1.4571428571428573,0
all,Treat All,750,0.66,0.14,1,0.14,0.86,0,-1.5294117647058827,0
all,Treat All,750,0.67,0.14,1,0.14,0.86,0,-1.6060606060606064,0
all,Treat All,750,0.68,0.14,1,0.14,0.86,0,-1.6875000000000004,0
all,Treat All,750,0.6900000000000001,0.14,1,0.14,0.86,0,-1.7741935483870974,0
all,Treat All,750,0.7000000000000001,0.14,1,0.14,0.86,0,-1.8666666666666671,0
all,Treat All,750,0.71,0.14,1,0.14,0.86,0,-1.96551724137931,0
all,Treat All,750,0.72,0.14,1,0.14,0.86,0,-2.071428571428571,0
all,Treat All,750,0.73,0.14,1,0.14,0.86,0,-2.1851851851851847,0
all,Treat All,750,0.74,0.14,1,0.14,0.86,0,-2.307692307692307,0
all,Treat All,750,0.75,0.14,1,0.14,0.86,0,-2.44,0
all,Treat All,750,0.76,0.14,1,0.14,0.86,0,-2.5833333333333335,0
all,Treat All,750,0.77,0.14,1,0.14,0.86,0,-2.739130434782609,0
all,Treat All,750,0.78,0.14,1,0.14,0.86,0,-2.909090909090909,0
all,Treat All,750,0.79,0.14,1,0.14,0.86,0,-3.095238095238096,0
all,Treat All,750,0.8,0.14,1,0.14,0.86,0,-3.3000000000000007,0
all,Treat All,750,0.81,0.14,1,0.14,0.86,0,-3.526315789473685,0
all,Treat All,750,0.8200000000000001,0.14,1,0.14,0.86,0,-3.777777777777779,0
all,Treat All,750,0.8300000000000001,0.14,1,0.14,0.86,0,-4.058823529411767,0
all,Treat All,750,0.84,0.14,1,0.14,0.86,0,-4.374999999999999,0
all,Treat All,750,0.85,0.14,1,0.14,0.86,0,-4.733333333333333,0
all,Treat All,750,0.86,0.14,1,0.14,0.86,0,-5.142857142857142,0
all,Treat All,750,0.87,0.14,1,0.14,0.86,0,-5.615384615384615,0
all,Treat All,750,0.88,0.14,1,0.14,0.86,0,-6.166666666666667,0
all,Treat All,750,0.89,0.14,1,0.14,0.86,0,-6.818181818181819,0
all,Treat All,750,0.9,0.14,1,0.14,0.86,0,-7.600000000000001,0
all,Treat All,750,0.91,0.14,1,0.14,0.86,0,-8.555555555555557,0
all,Treat All,750,0.92,0.14,1,0.14,0.86,0,-9.750000000000005,0
all,Treat All,750,0.93,0.14,1,0.14,0.86,0,-11.285714285714294,0
all,Treat All,750,0.9400000000000001,0.14,1,0.14,0.86,0,-13.333333333333346,0
all,Treat All,750,0.9500000000000001,0.14,1,0.14,0.86,0,-16.200000000000024,0
all,Treat All,750,0.96,0.14,1,0.14,0.86,0,-20.499999999999982,0
all,Treat All,750,0.97,0.14,1,0.14,0.86,0,-27.666666666666643,0
all,Treat All,750,0.98,0.14,1,0.14,0.86,0,-41.999999999999964,0
all,Treat All,750,0.99,0.14,1,0.14,0.86,0,-84.99999999999993,0
none,Treat None,750,0,0.14,0,0,0,0,0,-Inf
none,Treat None,750,0.01,0.14,0,0,0,0,0,-13
none,Treat None,750,0.02,0.14,0,0,0,0,0,-6
none,Treat None,750,0.03,0.14,0,0,0,0,0,-3.666666666666667
none,Treat None,750,0.04,0.14,0,0,0,0,0,-2.5
none,Treat None,750,0.05,0.14,0,0,0,0,0,-1.8000000000000003
none,Treat None,750,0.06,0.14,0,0,0,0,0,-1.3333333333333337
none,Treat None,750,0.07,0.14,0,0,0,0,0,-0.9999999999999998
none,Treat None,750,0.08,0.14,0,0,0,0,0,-0.7500000000000001
none,Treat None,750,0.09,0.14,0,0,0,0,0,-0.5555555555555557
none,Treat None,750,0.1,0.14,0,0,0,0,0,-0.4
none,Treat None,750,0.11,0.14,0,0,0,0,0,-0.2727272727272728
none,Treat None,750,0.12,0.14,0,0,0,0,0,-0.16666666666666682
none,Treat None,750,0.13,0.14,0,0,0,0,0,-0.07692307692307701
none,Treat None,750,0.14,0.14,0,0,0,0,0,0
none,Treat None,750,0.15,0.14,0,0,0,0,0,0.06666666666666658
none,Treat None,750,0.16,0.14,0,0,0,0,0,0.12499999999999999
none,Treat None,750,0.17,0.14,0,0,0,0,0,0.17647058823529413
none,Treat None,750,0.18,0.14,0,0,0,0,0,0.22222222222222207
none,Treat None,750,0.19,0.14,0,0,0,0,0,0.263157894736842
none,Treat None,750,0.2,0.14,0,0,0,0,0,0.29999999999999993
none,Treat None,750,0.21,0.14,0,0,0,0,0,0.33333333333333326
none,Treat None,750,0.22,0.14,0,0,0,0,0,0.36363636363636354
none,Treat None,750,0.23,0.14,0,0,0,0,0,0.3913043478260869
none,Treat None,750,0.24,0.14,0,0,0,0,0,0.4166666666666666
none,Treat None,750,0.25,0.14,0,0,0,0,0,0.43999999999999984
none,Treat None,750,0.26,0.14,0,0,0,0,0,0.46153846153846156
none,Treat None,750,0.27,0.14,0,0,0,0,0,0.4814814814814814
none,Treat None,750,0.28,0.14,0,0,0,0,0,0.5
none,Treat None,750,0.29,0.14,0,0,0,0,0,0.5172413793103448
none,Treat None,750,0.3,0.14,0,0,0,0,0,0.5333333333333333
none,Treat None,750,0.31,0.14,0,0,0,0,0,0.5483870967741936
none,Treat None,750,0.32,0.14,0,0,0,0,0,0.5625
none,Treat None,750,0.33,0.14,0,0,0,0,0,0.5757575757575757
none,Treat None,750,0.34,0.14,0,0,0,0,0,0.5882352941176471
none,Treat None,750,0.35000000000000003,0.14,0,0,0,0,0,0.6000000000000001
none,Treat None,750,0.36,0.14,0,0,0,0,0,0.6111111111111112
none,Treat None,750,0.37,0.14,0,0,0,0,0,0.6216216216216217
none,Treat None,750,0.38,0.14,0,0,0,0,0,0.631578947368421
none,Treat None,750,0.39,0.14,0,0,0,0,0,0.641025641025641
none,Treat None,750,0.4,0.14,0,0,0,0,0,0.6499999999999999
none,Treat None,750,0.41000000000000003,0.14,0,0,0,0,0,0.6585365853658536
none,Treat None,750,0.42,0.14,0,0,0,0,0,0.6666666666666665
none,Treat None,750,0.43,0.14,0,0,0,0,0,0.6744186046511628
none,Treat None,750,0.44,0.14,0,0,0,0,0,0.6818181818181818
none,Treat None,750,0.45,0.14,0,0,0,0,0,0.6888888888888889
none,Treat None,750,0.46,0.14,0,0,0,0,0,0.6956521739130435
none,Treat None,750,0.47000000000000003,0.14,0,0,0,0,0,0.702127659574468
none,Treat None,750,0.48,0.14,0,0,0,0,0,0.7083333333333333
none,Treat None,750,0.49,0.14,0,0,0,0,0,0.7142857142857142
none,Treat None,750,0.5,0.14,0,0,0,0,0,0.72
none,Treat None,750,0.51,0.14,0,0,0,0,0,0.7254901960784313
none,Treat None,750,0.52,0.14,0,0,0,0,0,0.7307692307692307
none,Treat None,750,0.53,0.14,0,0,0,0,0,0.7358490566037735
none,Treat None,750,0.54,0.14,0,0,0,0,0,0.7407407407407407
none,Treat None,750,0.55,0.14,0,0,0,0,0,0.7454545454545455
none,Treat None,750,0.56,0.14,0,0,0,0,0,0.75
none,Treat None,750,0.5700000000000001,0.14,0,0,0,0,0,0.7543859649122808
none,Treat None,750,0.58,0.14,0,0,0,0,0,0.7586206896551724
none,Treat None,750,0.59,0.14,0,0,0,0,0,0.7627118644067795
none,Treat None,750,0.6,0.14,0,0,0,0,0,0.7666666666666667
none,Treat None,750,0.61,0.14,0,0,0,0,0,0.7704918032786886
none,Treat None,750,0.62,0.14,0,0,0,0,0,0.7741935483870968
none,Treat None,750,0.63,0.14,0,0,0,0,0,0.7777777777777777
none,Treat None,750,0.64,0.14,0,0,0,0,0,0.7812499999999999
none,Treat None,750,0.65,0.14,0,0,0,0,0,0.7846153846153846
none,Treat None,750,0.66,0.14,0,0,0,0,0,0.787878787878788
none,Treat None,750,0.67,0.14,0,0,0,0,0,0.791044776119403
none,Treat None,750,0.68,0.14,0,0,0,0,0,0.7941176470588236
none,Treat None,750,0.6900000000000001,0.14,0,0,0,0,0,0.7971014492753624
none,Treat None,750,0.7000000000000001,0.14,0,0,0,0,0,0.8
none,Treat None,750,0.71,0.14,0,0,0,0,0,0.8028169014084506
none,Treat None,750,0.72,0.14,0,0,0,0,0,0.8055555555555556
none,Treat None,750,0.73,0.14,0,0,0,0,0,0.8082191780821917
none,Treat None,750,0.74,0.14,0,0,0,0,0,0.8108108108108106
none,Treat None,750,0.75,0.14,0,0,0,0,0,0.8133333333333334
none,Treat None,750,0.76,0.14,0,0,0,0,0,0.8157894736842105
none,Treat None,750,0.77,0.14,0,0,0,0,0,0.8181818181818182
none,Treat None,750,0.78,0.14,0,0,0,0,0,0.8205128205128205
none,Treat None,750,0.79,0.14,0,0,0,0,0,0.8227848101265822
none,Treat None,750,0.8,0.14,0,0,0,0,0,0.825
none,Treat None,750,0.81,0.14,0,0,0,0,0,0.8271604938271604
none,Treat None,750,0.8200000000000001,0.14,0,0,0,0,0,0.8292682926829268
none,Treat None,750,0.8300000000000001,0.14,0,0,0,0,0,0.8313253012048194
none,Treat None,750,0.84,0.14,0,0,0,0,0,0.8333333333333333
none,Treat None,750,0.85,0.14,0,0,0,0,0,0.835294117647059
none,Treat None,750,0.86,0.14,0,0,0,0,0,0.8372093023255813
none,Treat None,750,0.87,0.14,0,0,0,0,0,0.8390804597701149
none,Treat None,750,0.88,0.14,0,0,0,0,0,0.8409090909090908
none,Treat None,750,0.89,0.14,0,0,0,0,0,0.8426966292134832
none,Treat None,750,0.9,0.14,0,0,0,0,0,0.8444444444444444
none,Treat None,750,0.91,0.14,0,0,0,0,0,0.846153846153846
none,Treat None,750,0.92,0.14,0,0,0,0,0,0.8478260869565217
none,Treat None,750,0.93,0.14,0,0,0,0,0,0.8494623655913979
none,Treat None,750,0.9400000000000001,0.14,0,0,0,0,0,0.851063829787234
none,Treat None,750,0.9500000000000001,0.14,0,0,0,0,0,0.8526315789473684
none,Treat None,750,0.96,0.14,0,0,0,0,0,0.8541666666666667
none,Treat None,750,0.97,0.14,0,0,0,0,0,0.8556701030927835
none,Treat None,750,0.98,0.14,0,0,0,0,0,0.8571428571428572
none,Treat None,750,0.99,0.14,0,0,0,0,0,0.8585858585858586
famhistory,famhistory,750,0,0.14,0.15333333333333332,0.032,0.12133333333333335,0,0.032,-Inf
famhistory,famhistory,750,0.01,0.14,0.15333333333333332,0.032,0.12133333333333335,0,0.030774410774410774,-9.953333333333333
famhistory,famhistory,750,0.02,0.14,0.15333333333333332,0.032,0.12133333333333335,0,0.029523809523809525,-4.553333333333334
famhistory,famhistory,750,0.03,0.14,0.15333333333333332,0.032,0.12133333333333335,0,0.02824742268041237,-2.7533333333333334
famhistory,famhistory,750,0.04,0.14,0.15333333333333332,0.032,0.12133333333333335,0,0.026944444444444444,-1.8533333333333337
famhistory,famhistory,750,0.05,0.14,0.15333333333333332,0.032,0.12133333333333335,0,0.025614035087719297,-1.3133333333333335
famhistory,famhistory,750,0.06,0.14,0.15333333333333332,0.032,0.12133333333333335,0,0.02425531914893617,-0.9533333333333337
famhistory,famhistory,750,0.07,0.14,0.15333333333333332,0.032,0.12133333333333335,0,0.0228673835125448,-0.696190476190476
famhistory,famhistory,750,0.08,0.14,0.15333333333333332,0.032,0.12133333333333335,0,0.02144927536231884,-0.5033333333333335
famhistory,famhistory,750,0.09,0.14,0.15333333333333332,0.032,0.12133333333333335,0,0.02,-0.35333333333333344
famhistory,famhistory,750,0.1,0.14,0.15333333333333332,0.032,0.12133333333333335,0,0.018518518518518517,-0.2333333333333334
famhistory,famhistory,750,0.11,0.14,0.15333333333333332,0.032,0.12133333333333335,0,0.01700374531835206,-0.13515151515151524
famhistory,famhistory,750,0.12,0.14,0.15333333333333332,0.032,0.12133333333333335,0,0.015454545454545453,-0.0533333333333335
famhistory,famhistory,750,0.13,0.14,0.15333333333333332,0.032,0.12133333333333335,0,0.01386973180076628,0.015897435897435776
famhistory,famhistory,750,0.14,0.14,0.15333333333333332,0.032,0.12133333333333335,0,0.012248062015503873,0.07523809523809522
famhistory,famhistory,750,0.15,0.14,0.15333333333333332,0.032,0.12133333333333335,0,0.010588235294117645,0.12666666666666657
famhistory,famhistory,750,0.16,0.14,0.15333333333333332,0.032,0.12133333333333335,0,0.008888888888888884,0.1716666666666666
famhistory,famhistory,750,0.17,0.14,0.15333333333333332,0.032,0.12133333333333335,0,0.007148594377510035,0.2113725490196078
famhistory,famhistory,750,0.18,0.14,0.15333333333333332,0.032,0.12133333333333335,0,0.005365853658536587,0.24666666666666653
famhistory,famhistory,750,0.19,0.14,0.15333333333333332,0.032,0.12133333333333335,0,0.0035390946502057603,0.2782456140350876
famhistory,famhistory,750,0.2,0.14,0.15333333333333332,0.032,0.12133333333333335,0,0.0016666666666666635,0.3066666666666666
famhistory,famhistory,750,0.21,0.14,0.15333333333333332,0.032,0.12133333333333335,0,-2.531645569620253e-4,0.3323809523809523
famhistory,famhistory,750,0.22,0.14,0.15333333333333332,0.032,0.12133333333333335,0,-0.0022222222222222227,0.35575757575757566
famhistory,famhistory,750,0.23,0.14,0.15333333333333332,0.032,0.12133333333333335,0,-0.004242424242424242,0.37710144927536227
famhistory,famhistory,750,0.24,0.14,0.15333333333333332,0.032,0.12133333333333335,0,-0.006315789473684212,0.39666666666666656
famhistory,famhistory,750,0.25,0.14,0.15333333333333332,0.032,0.12133333333333335,0,-0.008444444444444449,0.4146666666666665
famhistory,famhistory,750,0.26,0.14,0.15333333333333332,0.032,0.12133333333333335,0,-0.01063063063063064,0.43128205128205127
famhistory,famhistory,750,0.27,0.14,0.15333333333333332,0.032,0.12133333333333335,0,-0.01287671232876713,0.44666666666666655
famhistory,famhistory,750,0.28,0.14,0.15333333333333332,0.032,0.12133333333333335,0,-0.015185185185185197,0.46095238095238095
famhistory,famhistory,750,0.29,0.14,0.15333333333333332,0.032,0.12133333333333335,0,-0.017558685446009394,0.4742528735632184
famhistory,famhistory,750,0.3,0.14,0.15333333333333332,0.032,0.12133333333333335,0,-0.02000000000000001,0.48666666666666664
famhistory,famhistory,750,0.31,0.14,0.15333333333333332,0.032,0.12133333333333335,0,-0.022512077294686003,0.4982795698924731
famhistory,famhistory,750,0.32,0.14,0.15333333333333332,0.032,0.12133333333333335,0,-0.025098039215686284,0.5091666666666665
famhistory,famhistory,750,0.33,0.14,0.15333333333333332,0.032,0.12133333333333335,0,-0.027761194029850764,0.5193939393939393
famhistory,famhistory,750,0.34,0.14,0.15333333333333332,0.032,0.12133333333333335,0,-0.03050505050505052,0.5290196078431372
famhistory,famhistory,750,0.35000000000000003,0.14,0.15333333333333332,0.032,0.12133333333333335,0,-0.033333333333333354,0.5380952380952382
famhistory,famhistory,750,0.36,0.14,0.15333333333333332,0.032,0.12133333333333335,0,-0.036250000000000004,0.5466666666666666
famhistory,famhistory,750,0.37,0.14,0.15333333333333332,0.032,0.12133333333333335,0,-0.03925925925925927,0.5547747747747748
famhistory,famhistory,750,0.38,0.14,0.15333333333333332,0.032,0.12133333333333335,0,-0.04236559139784947,0.5624561403508772
famhistory,famhistory,750,0.39,0.14,0.15333333333333332,0.032,0.12133333333333335,0,-0.04557377049180329,0.5697435897435897
famhistory,famhistory,750,0.4,0.14,0.15333333333333332,0.032,0.12133333333333335,0,-0.04888888888888891,0.5766666666666665
famhistory,famhistory,750,0.41000000000000003,0.14,0.15333333333333332,0.032,0.12133333333333335,0,-0.05231638418079097,0.5832520325203251
famhistory,famhistory,750,0.42,0.14,0.15333333333333332,0.032,0.12133333333333335,0,-0.055862068965517236,0.5895238095238093
famhistory,famhistory,750,0.43,0.14,0.15333333333333332,0.032,0.12133333333333335,0,-0.05953216374269006,0.5955038759689922
famhistory,famhistory,750,0.44,0.14,0.15333333333333332,0.032,0.12133333333333335,0,-0.06333333333333334,0.6012121212121212
famhistory,famhistory,750,0.45,0.14,0.15333333333333332,0.032,0.12133333333333335,0,-0.06727272727272728,0.6066666666666667
famhistory,famhistory,750,0.46,0.14,0.15333333333333332,0.032,0.12133333333333335,0,-0.07135802469135803,0.6118840579710145
famhistory,famhistory,750,0.47000000000000003,0.14,0.15333333333333332,0.032,0.12133333333333335,0,-0.07559748427672958,0.6168794326241134
famhistory,famhistory,750,0.48,0.14,0.15333333333333332,0.032,0.12133333333333335,0,-0.08,0.6216666666666666
famhistory,famhistory,750,0.49,0.14,0.15333333333333332,0.032,0.12133333333333335,0,-0.08457516339869281,0.6262585034013606
famhistory,famhistory,750,0.5,0.14,0.15333333333333332,0.032,0.12133333333333335,0,-0.08933333333333335,0.6306666666666666
famhistory,famhistory,750,0.51,0.14,0.15333333333333332,0.032,0.12133333333333335,0,-0.0942857142857143,0.6349019607843137
famhistory,famhistory,750,0.52,0.14,0.15333333333333332,0.032,0.12133333333333335,0,-0.09944444444444447,0.638974358974359
famhistory,famhistory,750,0.53,0.14,0.15333333333333332,0.032,0.12133333333333335,0,-0.10482269503546104,0.6428930817610062
famhistory,famhistory,750,0.54,0.14,0.15333333333333332,0.032,0.12133333333333335,0,-0.11043478260869569,0.6466666666666666
famhistory,famhistory,750,0.55,0.14,0.15333333333333332,0.032,0.12133333333333335,0,-0.11629629629629634,0.6503030303030303
famhistory,famhistory,750,0.56,0.14,0.15333333333333332,0.032,0.12133333333333335,0,-0.12242424242424246,0.6538095238095238
famhistory,famhistory,750,0.5700000000000001,0.14,0.15333333333333332,0.032,0.12133333333333335,0,-0.12883720930232564,0.6571929824561404
famhistory,famhistory,750,0.58,0.14,0.15333333333333332,0.032,0.12133333333333335,0,-0.13555555555555554,0.6604597701149425
famhistory,famhistory,750,0.59,0.14,0.15333333333333332,0.032,0.12133333333333335,0,-0.14260162601626014,0.6636158192090394
famhistory,famhistory,750,0.6,0.14,0.15333333333333332,0.032,0.12133333333333335,0,-0.15,0.6666666666666667
famhistory,famhistory,750,0.61,0.14,0.15333333333333332,0.032,0.12133333333333335,0,-0.1577777777777778,0.6696174863387979
famhistory,famhistory,750,0.62,0.14,0.15333333333333332,0.032,0.12133333333333335,0,-0.1659649122807018,0.6724731182795698
famhistory,famhistory,750,0.63,0.14,0.15333333333333332,0.032,0.12133333333333335,0,-0.17459459459459462,0.6752380952380952
famhistory,famhistory,750,0.64,0.14,0.15333333333333332,0.032,0.12133333333333335,0,-0.18370370370370376,0.6779166666666666
famhistory,famhistory,750,0.65,0.14,0.15333333333333332,0.032,0.12133333333333335,0,-0.19333333333333338,0.6805128205128205
famhistory,famhistory,750,0.66,0.14,0.15333333333333332,0.032,0.12133333333333335,0,-0.20352941176470593,0.6830303030303031
famhistory,famhistory,750,0.67,0.14,0.15333333333333332,0.032,0.12133333333333335,0,-0.21434343434343442,0.6854726368159203
famhistory,famhistory,750,0.68,0.14,0.15333333333333332,0.032,0.12133333333333335,0,-0.2258333333333334,0.687843137254902
famhistory,famhistory,750,0.6900000000000001,0.14,0.15333333333333332,0.032,0.12133333333333335,0,-0.23806451612903237,0.6901449275362319
famhistory,famhistory,750,0.7000000000000001,0.14,0.15333333333333332,0.032,0.12133333333333335,0,-0.2511111111111112,0.6923809523809523
famhistory,famhistory,750,0.71,0.14,0.15333333333333332,0.032,0.12133333333333335,0,-0.26505747126436785,0.6945539906103285
famhistory,famhistory,750,0.72,0.14,0.15333333333333332,0.032,0.12133333333333335,0,-0.28,0.6966666666666667
famhistory,famhistory,750,0.73,0.14,0.15333333333333332,0.032,0.12133333333333335,0,-0.2960493827160494,0.6987214611872145
famhistory,famhistory,750,0.74,0.14,0.15333333333333332,0.032,0.12133333333333335,0,-0.31333333333333335,0.7007207207207206
famhistory,famhistory,750,0.75,0.14,0.15333333333333332,0.032,0.12133333333333335,0,-0.3320000000000001,0.7026666666666666
famhistory,famhistory,750,0.76,0.14,0.15333333333333332,0.032,0.12133333333333335,0,-0.3522222222222223,0.7045614035087719
famhistory,famhistory,750,0.77,0.14,0.15333333333333332,0.032,0.12133333333333335,0,-0.37420289855072475,0.7064069264069264
famhistory,famhistory,750,0.78,0.14,0.15333333333333332,0.032,0.12133333333333335,0,-0.3981818181818183,0.708205128205128
famhistory,famhistory,750,0.79,0.14,0.15333333333333332,0.032,0.12133333333333335,0,-0.4244444444444446,0.709957805907173
famhistory,famhistory,750,0.8,0.14,0.15333333333333332,0.032,0.12133333333333335,0,-0.4533333333333335,0.7116666666666667
famhistory,famhistory,750,0.81,0.14,0.15333333333333332,0.032,0.12133333333333335,0,-0.48526315789473706,0.7133333333333333
famhistory,famhistory,750,0.8200000000000001,0.14,0.15333333333333332,0.032,0.12133333333333335,0,-0.520740740740741,0.7149593495934958
famhistory,famhistory,750,0.8300000000000001,0.14,0.15333333333333332,0.032,0.12133333333333335,0,-0.5603921568627455,0.7165461847389559
famhistory,famhistory,750,0.84,0.14,0.15333333333333332,0.032,0.12133333333333335,0,-0.605,0.718095238095238
famhistory,famhistory,750,0.85,0.14,0.15333333333333332,0.032,0.12133333333333335,0,-0.6555555555555556,0.7196078431372549
famhistory,famhistory,750,0.86,0.14,0.15333333333333332,0.032,0.12133333333333335,0,-0.7133333333333334,0.7210852713178295
famhistory,famhistory,750,0.87,0.14,0.15333333333333332,0.032,0.12133333333333335,0,-0.78,0.7225287356321839
famhistory,famhistory,750,0.88,0.14,0.15333333333333332,0.032,0.12133333333333335,0,-0.857777777777778,0.7239393939393939
famhistory,famhistory,750,0.89,0.14,0.15333333333333332,0.032,0.12133333333333335,0,-0.9496969696969699,0.7253183520599251
famhistory,famhistory,750,0.9,0.14,0.15333333333333332,0.032,0.12133333333333335,0,-1.0600000000000003,0.7266666666666666
famhistory,famhistory,750,0.91,0.14,0.15333333333333332,0.032,0.12133333333333335,0,-1.1948148148148152,0.7279853479853479
famhistory,famhistory,750,0.92,0.14,0.15333333333333332,0.032,0.12133333333333335,0,-1.3633333333333344,0.7292753623188405
famhistory,famhistory,750,0.93,0.14,0.15333333333333332,0.032,0.12133333333333335,0,-1.5800000000000014,0.7305376344086021
famhistory,famhistory,750,0.9400000000000001,0.14,0.15333333333333332,0.032,0.12133333333333335,0,-1.868888888888891,0.73177304964539
famhistory,famhistory,750,0.9500000000000001,0.14,0.15333333333333332,0.032,0.12133333333333335,0,-2.273333333333337,0.7329824561403508
famhistory,famhistory,750,0.96,0.14,0.15333333333333332,0.032,0.12133333333333335,0,-2.8799999999999977,0.7341666666666666
famhistory,famhistory,750,0.97,0.14,0.15333333333333332,0.032,0.12133333333333335,0,-3.8911111111111083,0.7353264604810996
