threshold,n,pos_rate,test_pos_rate,tp_rate,fp_rate,variable,label,harm,neg_rate,fn_rate,tn_rate,net_benefit
0.81,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-3.526315789473685
0.8200000000000001,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-3.777777777777779
0.8300000000000001,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-4.058823529411767
0.84,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-4.374999999999999
0.85,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-4.733333333333333
0.86,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-5.142857142857142
0.87,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-5.615384615384615
0.88,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-6.166666666666667
0.89,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-6.818181818181819
0.9,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-7.600000000000001
0.91,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-8.555555555555557
0.92,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-9.750000000000005
0.93,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-11.285714285714294
0.9400000000000001,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-13.333333333333346
0.9500000000000001,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-16.200000000000024
0.96,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-20.499999999999982
0.97,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-27.666666666666643
0.98,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-41.999999999999964
0.99,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-84.99999999999993
0,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.01,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.02,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.03,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.04,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.05,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.06,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.07,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.08,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.09,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.1,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.11,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.12,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.13,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.14,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.15,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.16,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.17,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.18,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.19,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.2,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.21,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.22,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.23,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.24,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.25,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.26,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.27,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.28,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.29,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.3,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.31,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.32,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.33,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.34,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.35000000000000003,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.36,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.37,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.38,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.39,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.4,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.41000000000000003,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.42,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.43,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.44,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.45,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.46,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.47000000000000003,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.48,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.49,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.5,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.51,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.52,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.53,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.54,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.55,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.56,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.5700000000000001,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.58,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.59,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.6,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.61,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.62,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.63,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.64,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.65,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.66,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.67,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.68,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.6900000000000001,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.7000000000000001,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.71,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.72,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.73,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.74,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.75,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.76,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.77,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.78,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.79,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.8,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.81,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.8200000000000001,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.8300000000000001,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.84,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.85,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.86,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.87,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.88,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.89,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.9,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.91,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.92,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.93,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.9400000000000001,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.9500000000000001,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.96,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.97,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.98,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.99,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0,750,0.14,0.15333333333333332,0.032,0.12133333333333335,famhistory,famhistory,0,0.86,0.10800000000000001,0.7386666666666666,0.032
0.01,750,0.14,0.15333333333333332,0.032,0.12133333333333335,famhistory,famhistory,0,0.86,0.10800000000000001,0.7386666666666666,0.030774410774410774
0.02,750,0.14,0.15333333333333332,0.032,0.12133333333333335,famhistory,famhistory,0,0.86,0.10800000000000001,0.7386666666666666,0.029523809523809525
0.03,750,0.14,0.15333333333333332,0.032,0.12133333333333335,famhistory,famhistory,0,0.86,0.10800000000000001,0.7386666666666666,0.02824742268041237
0.04,750,0.14,0.15333333333333332,0.032,0.12133333333333335,famhistory,famhistory,0,0.86,0.10800000000000001,0.7386666666666666,0.026944444444444444
0.05,750,0.14,0.15333333333333332,0.032,0.12133333333333335,famhistory,famhistory,0,0.86,0.10800000000000001,0.7386666666666666,0.025614035087719297
0.06,750,0.14,0.15333333333333332,0.032,0.12133333333333335,famhistory,famhistory,0,0.86,0.10800000000000001,0.7386666666666666,0.02425531914893617
0.07,750,0.14,0.15333333333333332,0.032,0.12133333333333335,famhistory,famhistory,0,0.86,0.10800000000000001,0.7386666666666666,0.0228673835125448
0.08,750,0.14,0.15333333333333332,0.032,0.12133333333333335,famhistory,famhistory,0,0.86,0.10800000000000001,0.7386666666666666,0.02144927536231884
0.09,750,0.14,0.15333333333333332,0.032,0.12133333333333335,famhistory,famhistory,0,0.86,0.10800000000000001,0.7386666666666666,0.02
0.1,750,0.14,0.15333333333333332,0.032,0.12133333333333335,famhistory,famhistory,0,0.86,0.10800000000000001,0.7386666666666666,0.018518518518518517
0.11,750,0.14,0.15333333333333332,0.032,0.12133333333333335,famhistory,famhistory,0,0.86,0.10800000000000001,0.7386666666666666,0.01700374531835206
0.12,750,0.14,0.15333333333333332,0.032,0.12133333333333335,famhistory,famhistory,0,0.86,0.10800000000000001,0.7386666666666666,0.015454545454545453
0.13,750,0.14,0.15333333333333332,0.032,0.12133333333333335,famhistory,famhistory,0,0.86,0.10800000000000001,0.7386666666666666,0.01386973180076628
0.14,750,0.14,0.15333333333333332,0.032,0.12133333333333335,famhistory,famhistory,0,0.86,0.10800000000000001,0.7386666666666666,0.012248062015503873
0.15,750,0.14,0.15333333333333332,0.032,0.12133333333333335,famhistory,famhistory,0,0.86,0.10800000000000001,0.7386666666666666,0.010588235294117645
0.16,750,0.14,0.15333333333333332,0.032,0.12133333333333335,famhistory,famhistory,0,0.86,0.10800000000000001,0.7386666666666666,0.008888888888888884
0.17,750,0.14,0.15333333333333332,0.032,0.12133333333333335,famhistory,famhistory,0,0.86,0.10800000000000001,0.7386666666666666,0.007148594377510035
0.18,750,0.14,0.15333333333333332,0.032,0.12133333333333335,famhistory,famhistory,0,0.86,0.10800000000000001,0.7386666666666666,0.005365853658536587
0.19,750,0.14,0.15333333333333332,0.032,0.12133333333333335,famhistory,famhistory,0,0.86,0.10800000000000001,0.7386666666666666,0.0035390946502057603
0.2,750,0.14,0.15333333333333332,0.032,0.12133333333333335,famhistory,famhistory,0,0.86,0.10800000000000001,0.7386666666666666,0.0016666666666666635
0.21,750,0.14,0.15333333333333332,0.032,0.12133333333333335,famhistory,famhistory,0,0.86,0.10800000000000001,0.7386666666666666,-2.531645569620253e-4
0.22,750,0.14,0.15333333333333332,0.032,0.12133333333333335,famhistory,famhistory,0,0.86,0.10800000000000001,0.7386666666666666,-0.0022222222222222227
0.23,750,0.14,0.15333333333333332,0.032,0.12133333333333335,famhistory,famhistory,0,0.86,0.10800000000000001,0.7386666666666666,-0.004242424242424242
0.24,750,0.14,0.15333333333333332,0.032,0.12133333333333335,famhistory,famhistory,0,0.86,0.10800000000000001,0.7386666666666666,-0.006315789473684212
0.25,750,0.14,0.15333333333333332,0.032,0.12133333333333335,famhistory,famhistory,0,0.86,0.10800000000000001,0.7386666666666666,-0.008444444444444449
0.26,750,0.14,0.15333333333333332,0.032,0.12133333333333335,famhistory,famhistory,0,0.86,0.10800000000000001,0.7386666666666666,-0.01063063063063064
0.27,750,0.14,0.15333333333333332,0.032,0.12133333333333335,famhistory,famhistory,0,0.86,0.10800000000000001,0.7386666666666666,-0.01287671232876713
0.28,750,0.14,0.15333333333333332,0.032,0.12133333333333335,famhistory,famhistory,0,0.86,0.10800000000000001,0.7386666666666666,-0.015185185185185197
0.29,750,0.14,0.15333333333333332,0.032,0.12133333333333335,famhistory,famhistory,0,0.86,0.10800000000000001,0.7386666666666666,-0.017558685446009394
0.3,750,0.14,0.15333333333333332,0.032,0.12133333333333335,famhistory,famhistory,0,0.86,0.10800000000000001,0.7386666666666666,-0.02000000000000001
0.31,750,0.14,0.15333333333333332,0.032,0.12133333333333335,famhistory,famhistory,0,0.86,0.10800000000000001,0.7386666666666666,-0.022512077294686003
0.32,750,0.14,0.15333333333333332,0.032,0.12133333333333335,famhistory,famhistory,0,0.86,0.10800000000000001,0.7386666666666666,-0.025098039215686284
0.33,750,0.14,0.15333333333333332,0.032,0.12133333333333335,famhistory,famhistory,0,0.86,0.10800000000000001,0.7386666666666666,-0.027761194029850764
0.34,750,0.14,0.15333333333333332,0.032,0.12133333333333335,famhistory,famhistory,0,0.86,0.10800000000000001,0.7386666666666666,-0.03050505050505052
0.35000000000000003,750,0.14,0.15333333333333332,0.032,0.12133333333333335,famhistory,famhistory,0,0.86,0.10800000000000001,0.7386666666666666,-0.033333333333333354
0.36,750,0.14,0.15333333333333332,0.032,0.12133333333333335,famhistory,famhistory,0,0.86,0.10800000000000001,0.7386666666666666,-0.036250000000000004
0.37,750,0.14,0.15333333333333332,0.032,0.12133333333333335,famhistory,famhistory,0,0.86,0.10800000000000001,0.7386666666666666,-0.03925925925925927
0.38,750,0.14,0.15333333333333332,0.032,0.12133333333333335,famhistory,famhistory,0,0.86,0.10800000000000001,0.7386666666666666,-0.04236559139784947
0.39,750,0.14,0.15333333333333332,0.032,0.12133333333333335,famhistory,famhistory,0,0.86,0.10800000000000001,0.7386666666666666,-0.04557377049180329
0.4,750,0.14,0.15333333333333332,0.032,0.12133333333333335,famhistory,famhistory,0,0.86,0.10800000000000001,0.7386666666666666,-0.04888888888888891
0.41000000000000003,750,0.14,0.15333333333333332,0.032,0.12133333333333335,famhistory,famhistory,0,0.86,0.10800000000000001,0.7386666666666666,-0.05231638418079097
0.42,750,0.14,0.15333333333333332,0.032,0.12133333333333335,famhistory,famhistory,0,0.86,0.10800000000000001,0.7386666666666666,-0.055862068965517236
0.43,750,0.14,0.15333333333333332,0.032,0.12133333333333335,famhistory,famhistory,0,0.86,0.10800000000000001,0.7386666666666666,-0.05953216374269006
0.44,750,0.14,0.15333333333333332,0.032,0.12133333333333335,famhistory,famhistory,0,0.86,0.10800000000000001,0.7386666666666666,-0.06333333333333334
0.45,750,0.14,0.15333333333333332,0.032,0.12133333333333335,famhistory,famhistory,0,0.86,0.10800000000000001,0.7386666666666666,-0.06727272727272728
0.46,750,0.14,0.15333333333333332,0.032,0.12133333333333335,famhistory,famhistory,0,0.86,0.10800000000000001,0.7386666666666666,-0.07135802469135803
0.47000000000000003,750,0.14,0.15333333333333332,0.032,0.12133333333333335,famhistory,famhistory,0,0.86,0.10800000000000001,0.7386666666666666,-0.07559748427672958
0.48,750,0.14,0.15333333333333332,0.032,0.12133333333333335,famhistory,famhistory,0,0.86,0.10800000000000001,0.7386666666666666,-0.08
0.49,750,0.14,0.15333333333333332,0.032,0.12133333333333335,famhistory,famhistory,0,0.86,0.10800000000000001,0.7386666666666666,-0.08457516339869281
0.5,750,0.14,0.15333333333333332,0.032,0.12133333333333335,famhistory,famhistory,0,0.86,0.10800000000000001,0.7386666666666666,-0.08933333333333335
0.51,750,0.14,0.15333333333333332,0.032,0.12133333333333335,famhistory,famhistory,0,0.86,0.10800000000000001,0.7386666666666666,-0.0942857142857143
0.52,750,0.14,0.15333333333333332,0.032,0.12133333333333335,famhistory,famhistory,0,0.86,0.10800000000000001,0.7386666666666666,-0.09944444444444447
0.53,750,0.14,0.15333333333333332,0.032,0.12133333333333335,famhistory,famhistory,0,0.86,0.10800000000000001,0.7386666666666666,-0.10482269503546104
0.54,750,0.14,0.15333333333333332,0.032,0.12133333333333335,famhistory,famhistory,0,0.86,0.10800000000000001,0.7386666666666666,-0.11043478260869569
0.55,750,0.14,0.15333333333333332,0.032,0.12133333333333335,famhistory,famhistory,0,0.86,0.10800000000000001,0.7386666666666666,-0.11629629629629634
0.56,750,0.14,0.15333333333333332,0.032,0.12133333333333335,famhistory,famhistory,0,0.86,0.10800000000000001,0.7386666666666666,-0.12242424242424246
0.5700000000000001,750,0.14,0.15333333333333332,0.032,0.12133333333333335,famhistory,famhistory,0,0.86,0.10800000000000001,0.7386666666666666,-0.12883720930232564
0.58,750,0.14,0.15333333333333332,0.032,0.12133333333333335,famhistory,famhistory,0,0.86,0.10800000000000001,0.7386666666666666,-0.13555555555555554
0.59,750,0.14,0.15333333333333332,0.032,0.12133333333333335,famhistory,famhistory,0,0.86,0.10800000000000001,0.7386666666666666,-0.14260162601626014
0.6,750,0.14,0.15333333333333332,0.032,0.12133333333333335,famhistory,famhistory,0,0.86,0.10800000000000001,0.7386666666666666,-0.15
0.61,750,0.14,0.15333333333333332,0.032,0.12133333333333335,famhistory,famhistory,0,0.86,0.10800000000000001,0.7386666666666666,-0.1577777777777778
0.62,750,0.14,0.15333333333333332,0.032,0.12133333333333335,famhistory,famhistory,0,0.86,0.10800000000000001,0.7386666666666666,-0.1659649122807018
0.63,750,0.14,0.15333333333333332,0.032,0.12133333333333335,famhistory,famhistory,0,0.86,0.10800000000000001,0.7386666666666666,-0.17459459459459462
0.64,750,0.14,0.15333333333333332,0.032,0.12133333333333335,famhistory,famhistory,0,0.86,0.10800000000000001,0.7386666666666666,-0.18370370370370376
0.65,750,0.14,0.15333333333333332,0.032,0.12133333333333335,famhistory,famhistory,0,0.86,0.10800000000000001,0.7386666666666666,-0.19333333333333338
0.66,750,0.14,0.15333333333333332,0.032,0.12133333333333335,famhistory,famhistory,0,0.86,0.10800000000000001,0.7386666666666666,-0.20352941176470593
0.67,750,0.14,0.15333333333333332,0.032,0.12133333333333335,famhistory,famhistory,0,0.86,0.10800000000000001,0.7386666666666666,-0.21434343434343442
0.68,750,0.14,0.15333333333333332,0.032,0.12133333333333335,famhistory,famhistory,0,0.86,0.10800000000000001,0.7386666666666666,-0.2258333333333334
